4.342346424719400466e-01,-1.752618175189280203e+00,-5.124385017240944140e-02,1.827224307515073143e+00,-2.362067509769751439e+00,-1.134874738056150800e+00,9.114765258169625628e-02,-1.298711627068661834e+00,5.739482448430701655e-01,5.893581021277275456e-01,-6.576168912170164971e-01,1.106099936277811668e+00,-1.576618638248350690e+00,4.338880195706372733e-01,5.019368924229981044e-01,-1.497281207616745657e+00
-1.666543756294879941e+00,2.036900487217791156e+00,3.326654823324474819e+00,9.765993883812591481e-01,-1.215269190230710228e+00,-2.748543344166581304e-01,-2.087328021792752342e+00,-6.726103512362415771e-01,1.738579503127313242e-01,-4.615160277349990459e+00,-1.148768005101982181e+00,1.929515227482631046e+00,3.295571971526423116e-01,-1.547069658225882272e+00,-1.878039604805825935e-01,4.091705294381795532e-01
1.688546001926958917e+00,7.478501803526980130e-01,-1.748663037643916951e+00,-1.016250522067553508e+00,5.363105578298307252e-01,-5.447051617105364008e-01,8.349235502288200328e-01,-7.996858397080173209e-01,9.931309620131114624e-01,-1.289353320086419785e+00,7.027790008278448353e-01,-9.877848242614797325e-01,-1.377394175834245615e+00,-2.325608843353877742e+00,-2.173111547088716566e+00,1.771150781178462696e-01
-1.447602926490529685e+00,-9.004292315726475371e-01,-4.891921165480770384e-01,4.783559244907620300e-01,2.955876020873957177e+00,-1.815403293067036961e+00,6.385505968244568065e-01,-3.626378902215330463e-02,-3.113043293367284137e-01,1.414673353984963855e+00,4.473896374738023374e-01,-1.456646756543251708e-01,-5.605502281007955778e-01,7.445820716952203933e-01,1.531516386339730307e+00,9.134686915435626109e-02
2.372338059452484771e+00,-1.931828244668228445e+00,7.529442833554856884e-01,1.497122868520331274e+00,-6.950601407071157478e-01,-2.376765222562911450e+00,-3.718793698944397597e-02,1.846078695450065421e+00,6.324559406742438772e-02,2.405748618903757574e+00,-8.722720899852836052e-01,1.801687084405337647e+00,-5.059386728461106042e-01,5.628753563734342213e-01,-7.901920347217967766e-01,2.340270742558320238e-01
1.898012553401260627e+00,-2.012303227007887774e+00,1.153082771992332445e+00,-2.061802295873611524e+00,-1.082621953976786067e+00,-1.141360360588879574e+00,-1.264136366216820129e+00,2.787707355691576572e-01,-1.529481488531238442e+00,-9.255887606484705099e-01,-7.049137015902667835e-01,-9.639735379291833883e-01,1.098130955932877351e+00,9.570292057273964703e-01,-8.907935129194293200e-01,4.543351127958734220e-02
3.200521229100717485e-02,-1.728198456328443378e+00,2.987500528388065124e-01,9.193511505043725496e-01,-1.775904137051574239e+00,1.583253451091978015e+00,1.997461169125510638e-01,4.257010064596822851e-01,-2.674469137658307627e+00,-1.707833283313638650e-01,-2.745719890660119344e-01,-2.202802199474584999e-01,-8.709437234973274045e-01,2.060235440667609108e+00,1.229517429113798688e+00,2.527338242241282895e+00
5.846003449141299324e-01,-3.151640042062868297e+00,-1.935245159107059409e+00,5.697852367846701904e-01,-7.957415215371568262e-01,-3.578831660602625475e-01,2.231448086665352548e+00,3.119768440721974123e+00,-1.450269131195476957e+00,1.884052412413864008e+00,-1.292940318928132992e+00,2.126878702978202806e+00,-2.521598523176435069e+00,8.051895027493470858e-01,6.698027355872356869e-01,2.586958632012340553e-01
-3.246104249388309881e+00,-3.756068211389284595e-01,6.825932197737543117e-01,2.816770753299626673e-01,9.017237085004838892e-01,-1.218480402033784576e-01,1.109572260206362238e+00,-8.043205366948859014e-01,5.534408315572935111e-01,-7.515732058388258086e-01,4.891629374861859447e-01,8.597131460969514860e-01,2.717439757178217730e-01,6.512919455198996621e-01,-5.096969389723815524e-01,4.870752411623404110e-01
1.038292649373326881e+00,-2.221601794903327320e+00,3.486975070371633123e+00,2.653652230434398740e-02,-7.267163762342888911e-02,-1.329054618739845983e+00,3.227091554349987290e-01,-4.648802658461111958e-01,-1.852916447581040682e+00,3.038763938640258289e+00,4.206507869165879709e-01,-2.409795696305535861e-01,-1.825311877986639519e-01,-3.094360652947136803e+00,3.248287339333361334e+00,3.158168257576086102e+00
-1.001653666808712817e+00,-2.320776582489846529e+00,1.733702185308657828e+00,1.230031614243193738e+00,-1.155627494828792567e+00,-1.218998767301386676e+00,8.147639774655626166e-01,1.148298808468427135e+00,-1.321391727354810586e+00,-1.129454930872450857e+00,-1.606714463639234980e+00,1.298200475927757891e+00,-5.287112204505121094e-01,-6.868056437214252741e-01,-3.243866893448335564e-01,-7.540889327958398836e-01
5.103402258073056474e-01,-3.415789036550564428e-01,9.596549273950375492e-01,-3.657603248642422172e-02,-1.731184791392878841e+00,8.166253900512979169e-02,1.939967626288787925e-02,-3.545716701578544017e-01,3.594645616495120710e-01,1.185035052088142971e+00,8.762617732395144854e-01,3.341432537911513956e-01,1.266049794074681323e+00,4.405732407679453511e-01,-1.621379262580318947e+00,-9.576936280519525724e-01
1.208726908242119258e+00,1.485173818351940955e+00,-2.977644997477724598e+00,-1.570637565142823266e+00,1.315320132438832834e+00,2.517132674113946145e+00,-1.487088915463098182e+00,-2.687842557051506098e+00,-1.766882806942310369e-01,-2.215770376872056246e+00,3.422830928497189867e-02,6.174082753441699767e-01,-1.446247067008898046e+00,-1.530301667590597825e-01,-6.570149882318543355e-01,9.834207337070154376e-01
-1.592352724250253759e+00,-1.035120845880813212e+00,8.228729449403761331e-02,-8.622548175914421797e-01,-3.208852819981836135e-01,1.457255552637493068e+00,-5.162737052248352887e-01,-4.432177576039078581e-01,3.648494069506540982e-01,-1.659134521250909211e+00,7.017801559839190739e-01,4.283128530786566857e-01,6.318206747374550680e-01,2.961251522215771370e+00,-9.445516153959075956e-01,1.353115825652159709e-01
-1.432994863652458539e+00,8.136006902652428430e-01,1.924147485073101072e+00,-2.032951788480709399e-01,2.930887033866012459e+00,3.245847536904871156e+00,5.064218516418844684e-02,-2.344737672971282105e+00,1.571983745399369858e-01,1.612366081858700451e+00,1.332106222118319527e+00,-7.927546150345736731e-01,-8.054679872084767600e-02,6.630579333710348022e-01,-1.003607290486665971e+00,-5.618009217320388826e-01
-4.452087631975195414e+00,-1.795237880347863246e+00,9.637941515767917133e-01,-7.092909031698971800e-01,2.952333343351837946e+00,-3.858621124854583889e-02,-1.228355046004781237e-01,3.405249112589689986e-01,-3.786162505069934903e-01,-9.964616910778886227e-01,9.454091997236147016e-01,1.125254392437302631e+00,-2.140772703218384088e+00,3.923610966001089828e-01,-1.764887325728355383e-01,3.237797042059571417e-01
9.374412002349352679e-02,-7.231405471271238339e-01,7.255507891794536757e-02,-1.258479629447140091e+00,-6.166304234514147220e-01,5.330798498747145731e-01,5.953061692432781715e-01,-3.432436579958946660e-02,-5.158569467115479146e-01,1.334843074864914936e+00,1.305842203791116374e+00,-2.121097729738352200e+00,-1.880776051279669181e+00,-2.774133294519755655e+00,3.525428218730314311e-01,-3.915043837323571307e-01
1.754058121511359980e+00,2.398232442754077542e+00,-2.097350788447766845e-01,-4.856227381223358064e-01,1.299586391595997092e+00,2.227481639096396682e-01,1.078466743592757737e+00,4.211899183723443185e-01,-1.463074494352263111e+00,-1.391358841675363334e-01,8.852882408296309791e-01,-3.183950835912767729e+00,1.872865341361378499e+00,4.735008613750079504e-02,8.937691175522903819e-01,1.650768056498947756e+00
-2.420501171059664891e+00,-5.312131377480789896e-01,-1.276903933517214540e+00,-3.545696645305914441e+00,-1.592799103968459917e+00,3.960679389537748452e-01,-1.416614505989754802e+00,-5.196332332197155512e-01,-1.037828156536179769e+00,-1.170745099311836457e+00,-1.121608405930178548e-01,-2.526056933492779044e-01,-1.782554529778685781e+00,-1.644288798869807611e+00,1.634803078308882718e+00,1.508242979392751204e+00
-4.261738307613677224e-01,5.217484602454582898e-01,3.646965268291421647e-01,1.001629851820066364e+00,-2.905249199539765126e+00,-1.438136125221922690e-01,-4.473950773808597625e-01,1.039819537693839502e+00,-5.997034504138670785e-01,1.213996584977545368e+00,-6.885117349991028146e-02,-3.802876770932887007e-01,-1.503544831035879659e+00,1.459941020332984785e+00,-1.535027546975057167e+00,-9.212606618895394783e-01
-1.935477408892460893e+00,-7.072239538033632256e-01,-6.362086560988234885e-01,8.039025982800320769e-01,-3.170138457111074448e+00,7.829642156663686459e-01,3.272954566952195887e-01,-1.566661384557376913e+00,1.348709254073457320e+00,-1.183141750745286304e-02,-3.746663390243042402e-01,6.932622582764004504e-02,5.119670384050414302e-01,-1.593245198219626735e+00,-2.356027028229477516e+00,-1.475827534722820911e+00
-7.437677384317485929e-01,-4.294468478652413435e-01,-1.939731220151563962e+00,6.533257603580334694e-01,3.203721814007150837e+00,3.917569148819166625e-01,1.353282321240764530e+00,-1.589469113806805112e+00,-3.609495214004486918e+00,1.461076555819815104e+00,-1.228940856461365055e-01,-2.687442466617089742e+00,1.508855420860994112e+00,1.346150855369874222e+00,6.351737852984469246e-01,-1.209291890244604373e+00
7.160182569178354800e-03,-2.413564735162474495e+00,-2.758572518603839008e+00,1.359604030473501757e+00,-1.904879905287873543e+00,-5.800226216112972510e-01,-1.697416302382478426e+00,1.331331138128536429e+00,-1.465527393979543458e+00,1.354161893935694305e+00,1.104702744211241150e+00,-5.902813099991692791e-01,-2.168071338117975519e-02,1.007089682784003015e+00,2.904863381292873914e+00,-2.412361223967497637e+00
-3.615271588206425690e-01,3.667225325755025800e-01,3.242903611429923227e+00,-4.203286789382843502e-01,6.663473987504945351e-01,1.879352724300299871e+00,-1.215351762325470597e+00,2.144895904841633616e+00,-5.361305476670253922e-01,1.429375168819768394e-01,-1.020451266399186929e+00,-7.118003356048622221e-01,-1.800192398865076426e-01,1.008378883982128382e+00,2.796404589509605021e+00,7.477899326245988076e-01
-1.482547887347981597e+00,8.902411888668694540e-02,5.389314928114696812e-01,-2.840145271580046815e-01,7.644446627294909646e-01,-9.183647983051678176e-01,6.326495142363750546e-01,-4.681294355356297565e+00,-1.371715069955677713e+00,4.505716648372364297e+00,-1.379465738237213079e+00,1.618891252684526050e+00,-1.699452156651581447e+00,-6.709788389993209812e-01,-1.636170050550056265e+00,4.727132147983357235e-01
5.480759216313905169e-01,9.092244818341216339e-01,-7.814888624041000931e-01,4.555691086653349542e-01,5.524298326128131986e-01,-1.812767237453049463e+00,-8.114119625115053802e-01,-2.535103362706883967e+00,9.588620278732631341e-01,2.587245518363974650e+00,5.804514575554247102e-01,-1.104116384347451213e-01,-1.788040787296235390e+00,2.885140136357031704e+00,1.610567888640488610e+00,5.956266909000900167e-01
1.170108154064325223e+00,4.455576848628045594e-01,-1.236334029681780189e+00,2.453319852678479684e-01,1.160127729552205889e+00,8.032301429403241322e-01,6.828580951759930517e-01,-1.571684341515121597e+00,2.843770541335725044e-01,-1.586964044365909432e+00,-3.382792548418565581e-01,-1.533691538522210962e+00,-6.058800842761368211e-01,-1.177416828461999243e+00,-8.013615371044938707e-01,2.746576233238469666e-01
3.184926953990039333e-01,2.032571740842183949e+00,-4.251457664365494993e-01,-1.174103495284845478e+00,8.669288776564616494e-01,-1.762454864527344608e-02,-8.077077618885346311e-02,2.056274962984921295e+00,1.869294832147173346e-01,1.233828435579746863e+00,-2.056820936138861189e+00,2.695157843570895606e-01,-1.792637309362835163e+00,-6.592905742146570880e-01,-2.303952631123422190e+00,-5.172657812134314748e-01
-4.576687044082424771e-01,5.317910784374710875e-01,-3.817575396383469100e-01,3.693135508838200742e+00,1.774546335502800831e+00,1.241246372672224929e+00,-2.651537711758588656e-01,-2.195264599062731303e+00,8.878981199278572767e-01,-2.165467062154541045e-01,-5.283358594255134211e-01,2.289021014417306432e+00,5.606597028570905472e-01,2.696810918934145818e+00,1.202635119718102219e+00,2.515383206017640205e+00
1.361342157169411482e-01,-1.184320944224278860e-01,3.212317751725939807e+00,1.392681941268870238e+00,-3.519818255749929126e-01,-6.361803091962261458e-01,-6.756585319727947958e-01,2.677506798106878971e+00,-1.389409282443381244e-01,-1.662241177325245234e+00,7.609662820994010923e-01,7.849324983899719221e-01,-1.466789905762710400e-01,-1.133935872542959356e+00,1.518504813902066930e+00,1.433676081176225914e+00
4.247443344605821736e+00,-2.580634682277570313e+00,-1.539991260813177609e+00,5.847156159847313184e-01,4.733764030539676648e-01,2.479991391586844895e-01,-2.144993720130232429e-01,1.665335879429687083e+00,-1.204723767311430604e+00,-1.527872570063542879e-01,7.454913001781123816e-01,-3.528819481139478409e+00,-1.093403966029174557e+00,-5.831109306384334445e-01,-3.676744254411320689e+00,-5.908339166914349239e-01
1.816945885688697526e+00,-6.968641505147747939e-01,1.870799625518657638e-01,-1.710432281266552057e-01,-5.495745251925865382e-01,-8.834721113497649991e-01,4.333265667036337310e-01,-2.639223368294469352e-01,6.697769015123526959e-01,8.791908855113117482e-01,-8.839147321052122086e-01,1.377290344343078621e+00,-1.154744840680377971e+00,-4.224912364335631221e-01,-1.458969376714151167e+00,7.477470199323283939e-01
7.532109749723169267e-01,7.133104305244281074e-01,1.029955571078946530e+00,-1.603811725055031889e+00,7.716825255321863031e-01,9.214461434946447094e-01,2.282610669724682406e+00,3.049055279320411760e+00,6.267156849590996281e-02,-2.714394627798233928e-01,1.046058604962623456e-01,-2.522287703669398695e+00,-1.424325278386486815e-01,-1.302700374631478253e+00,-1.867515418791433068e-01,1.439338032523616688e-02
-1.367881442665710434e+00,-1.189883108754115071e-01,1.787797129118685824e+00,8.873684441401823442e-01,1.273035670250054034e-02,-2.402486376972684176e-02,-4.714353649606883301e-01,7.140451614355362020e-01,1.780770475227139160e+00,-4.881865980679701567e-01,1.733550799292556954e-01,-6.087385575303952967e-01,-2.169889475396320044e+00,1.459267481050650961e+00,9.724663401893516301e-01,1.278358493747064673e+00
1.862199702726290651e+00,-2.005037088085782848e+00,-2.645652251675822519e+00,4.537937055621406035e-01,-3.546559067599912990e-02,-2.847039540848416150e-01,-6.065719337440064196e-01,-7.457197777250688109e-01,6.476823076599569351e-02,1.077386723164927673e+00,-7.866351590940490190e-01,9.943804020498842045e-01,1.459596781638240248e+00,1.092712209296281892e-02,3.819536787365219177e-01,7.514402932400124913e-01
-3.311702826853406112e+00,1.348541194713047453e+00,-2.050510209892586033e+00,-1.111306917337548716e+00,-8.164091420821503187e-01,1.639379230344135241e+00,-3.867877371285165511e-01,-1.249540311980769980e+00,3.567471372966295462e-01,2.414635748445492336e+00,-1.662994334156039811e+00,1.173731931947048945e+00,1.311651947549264952e+00,2.183903514714141902e+00,-1.099572811293252905e-01,1.085103960502663778e+00
3.557053818165442749e+00,1.944119914281759787e+00,-2.970641640205781142e-01,-1.907478301996206937e+00,-6.905063952347140210e-02,8.287618126309187483e-01,1.033365542193432463e+00,9.173476829129038890e-02,-7.239184150611376323e-01,6.103003843230127012e-01,2.699646932204115557e-01,-2.081191207729007786e+00,-1.585475449462532938e+00,6.342976696982586260e-01,-9.695240908879041442e-01,1.274785902544196325e+00
1.383522702497795187e+00,3.008331399708126797e-01,4.016030055606779614e-01,3.190889572642218730e-01,-1.269372690268581350e+00,-3.064975738151823337e-01,-4.694656992497016623e-01,-1.669646373582129417e+00,-7.407265713695816434e-01,-1.144636856199674702e+00,-7.595732198277700409e-01,-2.067945143139493069e+00,1.834134104965447820e+00,1.553629345888258573e-01,-1.720710986947513677e+00,-1.395537334927604789e+00
-6.874163822887985331e-01,-9.430891475564913418e-02,4.594147950154632287e-01,-2.928039215823476926e+00,1.398809628567878383e+00,3.708726664402735573e-01,1.546791094650812048e-01,3.625506922829799361e+00,1.513823131654003229e-01,-2.384651701064141704e+00,2.391324863688956692e-01,1.019139517584827237e+00,2.396732108160735120e+00,-7.417894258591691825e-01,1.128362510778700090e+00,1.426031719590369118e+00
2.565530606883517972e+00,2.409435962483558846e+00,9.626671701798322767e-02,9.463714681605772672e-01,2.858263656745480219e+00,-3.687089772959691869e-01,-1.170426659754173704e+00,7.837801736457467028e-01,-4.881199884572613445e-01,3.657027990270672602e-01,8.068667362327025527e-01,1.538565110109310075e+00,-1.298834282572191579e-01,6.435296471555481679e-01,-2.980847135434181894e+00,1.232577312673197811e+00
-1.401969393783604190e-01,2.134367667997758122e+00,6.337676161069428771e-01,1.786675964579852005e+00,-2.219710696308238251e+00,1.092710136039414692e+00,4.594318455873763196e-01,-1.623106608358325875e+00,-2.819862968219546961e-01,1.946853338388953025e-01,-7.951278787211023269e-02,-1.750170193827142451e-01,-2.959581236261136228e-01,-1.380079840673099911e-01,1.960593749369148764e+00,-3.761573981211425721e-01
1.780021690887739094e+00,3.610992276694954817e-02,2.503728207930592031e+00,-6.660815732970913616e-02,1.199857563898104162e+00,5.267889264674079364e-01,-8.727321855741067003e-01,-1.314530244858276964e+00,-1.031721865087087853e+00,-1.403580790456887106e+00,-4.084894989937126741e-01,1.145337122471221519e-01,5.907911958883271808e-01,-1.215435039706422637e+00,-1.165751392338405745e+00,-1.106360394605992448e-01
-1.093306748433505504e+00,-1.653475969857036265e+00,9.938581702690945097e-01,2.468215709294178106e-01,-1.532819455222780736e+00,-2.017147936785959050e+00,1.291598452213912784e+00,-1.955618534173565681e+00,-1.908184560025538989e-01,1.773912169073800227e-01,1.921432129856709969e-01,2.102441676790680170e+00,8.811018048627106136e-01,7.768894995476078869e-01,2.736547152105571090e+00,1.323439242550576989e-01
-9.971977839303739488e-01,-9.952159667213884842e-02,-1.492341263374484250e-01,2.419924132467617284e+00,-8.484548977587720309e-01,1.831381586142395435e-01,-8.342210724991679094e-02,4.001585256972228777e-01,2.234309155354965992e-01,3.148842893395411568e+00,-8.192124516444011795e-02,1.907695796363864327e+00,4.221844507827102966e+00,-2.012534555552907833e-01,-1.226414795336391306e+00,-1.413954511373497258e+00
-7.729909102991574521e-01,8.468006532852541124e-01,2.538776466387185238e+00,6.792910768952362677e-01,7.230268148437087872e-01,-1.298119111597325348e-01,-3.195212517356403881e-01,-1.366925282588674184e+00,-9.576777758701552345e-01,-1.811086656913166282e+00,8.759248923044153923e-01,1.341608788757936654e+00,-2.133537829772074623e+00,1.902503402687492073e+00,1.146706009136171600e+00,4.722171685156051346e-02
4.625816660316614537e-01,-1.461961768551162999e+00,-5.197548232749485964e-01,-6.924740732913783336e-01,-1.627378326385797935e+00,4.420159588863265543e-01,-3.942491976825768935e-02,1.640787864287977849e+00,-1.019547676866256580e+00,-2.320949692359438044e-01,5.263808030852784592e-01,7.033762101323683957e-01,5.064574733353222058e-02,1.212756827637926360e+00,3.680657244301319131e-01,8.175159232940392151e-01
3.248908717232164456e+00,-6.617435478181811215e-01,4.725935852543030058e-01,-5.129851408118011324e-01,-4.325463547722762092e-01,-1.214463302558550284e+00,1.173212496811063321e+00,-1.891474159992195148e+00,1.676086995405502433e+00,8.420254246051922520e-01,8.281917015830103646e-02,-1.059465117609142526e+00,3.925656188978604799e+00,-5.700770931388852297e-02,-1.623572052851733061e-01,4.385817979577679715e-01
4.801736835499428757e+00,-1.797679635152398536e-01,3.333905067011730061e+00,8.020980152816028497e-01,4.648943465970280520e-01,3.116316443649761236e+00,2.726752250963488527e-02,1.159343782560894986e+00,1.008717627796177629e-01,-5.198667051009033813e-01,-6.446860741738640321e-01,-6.008602934052418298e-01,3.249629759955638963e+00,2.848105517981745827e+00,-5.900222577601756946e-01,-1.839186508512636598e-01
3.103157601162659152e+00,1.007535158700197053e+00,-1.472433806274335621e+00,1.332061317393719690e+00,2.172867053404532456e+00,-2.316110313394101894e+00,4.572759883563513594e-01,-3.870224375206228196e-01,-1.830790746590702511e+00,-1.126104906876048029e+00,-7.109292931087736189e-01,2.733907724811913686e-01,1.106857193519947824e+00,5.983438075559341929e-01,2.349918428780087609e+00,-7.991060470353474887e-01
-2.080870116880161325e-01,9.157607792225628263e-01,1.354969493046523255e+00,-4.126816081451104568e-01,-3.083418904646866299e+00,5.075901923919970971e-01,-8.017295370147704547e-01,1.936445166327021017e+00,1.975054206146836244e-01,-1.659698553589074033e+00,9.191761437470528096e-01,-2.341159484020495007e+00,-1.090555969744236631e+00,1.876884614798454365e+00,-8.292987767670115806e-01,-1.918854432897685036e-01
-1.243541616549699524e+00,4.696345711582107785e-01,-3.245574083101032126e-01,2.498044129221723253e+00,1.178948944574117697e+00,-1.085185251976536813e+00,-5.904462580091967006e-01,-3.409514572235107233e-01,8.906171750952217581e-01,-4.377016454953031932e+00,6.519300885590380117e-03,-1.740352314327689165e-01,1.428575504254389283e+00,9.537517313264398666e-01,-5.233216240185061263e-01,3.535400037402512408e-01
-5.561632455168102895e-01,-8.028707245749769905e-01,-1.752953796098184469e-01,-6.153457565983551092e-01,-1.061051282095562431e+00,-6.814079082323475367e-01,-1.319025963222807962e-01,1.230384788004203811e+00,5.173543658188020089e-01,1.727607725893952173e+00,-1.558769755693245607e-01,6.474097351849339432e-02,5.814920523344292436e-01,-3.513078243813322343e-01,-5.214763560953584731e-01,-1.509660467050910060e-01
-2.046117967500205914e+00,2.276980527858281977e+00,-4.458986204251799146e-01,-5.119369723158161412e-01,-7.919206615999164756e-01,-2.965536315838702031e+00,1.262285019439753464e+00,2.238086540213376718e+00,5.909427943428344765e-01,-2.604734550737896059e-01,5.696929304652238457e-01,-7.948521987470842376e-01,-7.961102372121647841e-01,1.160677008098796037e+00,-1.123406069838173371e+00,-1.486971802423670219e+00
1.469069989018067846e+00,1.945224019278688488e+00,1.966848619620103378e+00,1.737715683563425983e+00,1.822056023658994661e+00,-3.355812170613238443e+00,-3.079381095338741825e-01,-1.092225178198681590e+00,-2.854638127401320502e-01,-1.743052718781878119e-01,-6.048135860614213266e-01,8.790404557543730624e-01,-2.278994450505328118e+00,-3.028935897442161629e+00,2.506887015020463405e+00,3.825196829369271745e-01
-1.833616634300588855e+00,1.432304296269097277e+00,-7.134685492088260750e-01,3.421070342021907407e-01,9.312871676148312683e-02,1.218305609886099594e+00,-7.683769401933503856e-03,-8.456723044138833023e-01,-1.245570825773699847e-01,-1.528474829926712131e+00,-1.948282606950876739e+00,1.891056221895292655e+00,-2.496875812869013167e+00,3.427888367513032275e+00,6.104905122102793902e-01,-8.182006837061486237e-01
-3.112044542425292271e+00,1.105128855272679012e+00,1.902508361431286765e+00,2.154334666765767847e-01,1.435575780161626014e+00,-6.851746519951293357e-02,3.477362693696527951e-01,-1.478761540699131460e+00,-1.731726834309721630e+00,-2.280122843340038674e+00,6.362502711813530776e-02,3.755072813939288157e+00,7.115253073066024614e-01,-9.994722765406418574e-01,-6.743174077098542663e-01,-1.625924577592367859e+00
-1.855497730280369906e-01,1.168444418109766625e+00,5.586315794639389321e-01,-9.311662586408742809e-03,4.237984156669990510e-01,-6.279780225147193473e-01,-5.629369177087873988e-01,2.075384313309622364e+00,8.252133663320929680e-01,-9.392972478992991370e-01,-1.175746947652330121e+00,9.824676070274835499e-03,3.166613573409758686e+00,1.194126207672427720e+00,3.345983828776001978e+00,-8.115855631560955352e-01
-2.274950849133404174e-01,1.207425526108081293e+00,1.466949360858982032e-01,-7.184761100563095138e-01,1.566022949391544516e+00,7.780424728176882354e-02,-6.869591091827885743e-01,-1.233761275291199444e-01,2.074244033989584235e+00,4.327497270915602878e-01,-6.480972162791464042e-01,1.454763593165043556e+00,2.655848563236563042e-01,-2.205838308646157486e+00,1.868907722065181964e+00,1.094863399347313582e+00
-1.011616522794853035e+00,-5.315209176272051472e+00,9.243513870638568886e-01,1.872517086428726385e+00,-2.077817627938331191e-01,-8.286442778656584185e-01,-6.771315495948533603e-02,2.310214372455361015e-02,9.699222699352535448e-01,-6.239928140665000900e-01,3.863287356941230155e-01,7.973129095672250033e-01,-3.450679916490845822e-01,-2.127471704840438183e-01,1.843773101238738388e+00,1.100179744068199739e+00
1.552345867007183244e+00,-7.826740830417502348e-01,1.665603945588031598e+00,1.612944211193601429e+00,2.310332643263194985e+00,-3.001396434186544671e+00,6.033930781555756073e-02,-1.275355778213645541e+00,-7.517169073929527157e-01,1.549887168144004956e+00,3.433078086331192158e-01,-1.033534102882905231e-01,-5.090005061129939667e-01,-1.732737481535029156e+00,2.084844940421708870e+00,-5.249475561542946700e-01
